"week","weekly_digest_email","weekly_digest_email_open","weekly_digest_email_clickthrough"
"2014-05-26 00:00:00",0,0,0
"2014-06-02 00:00:00",2911,820,342
"2014-06-09 00:00:00",3003,898,377
"2014-06-16 00:00:00",3105,951,375
"2014-06-23 00:00:00",3207,927,372
"2014-06-30 00:00:00",3302,967,379
"2014-07-07 00:00:00",3399,1038,451
"2014-07-14 00:00:00",3499,1057,416
"2014-07-21 00:00:00",3592,1031,419
"2014-07-28 00:00:00",3706,1180,446
"2014-08-04 00:00:00",3793,1148,267
"2014-08-11 00:00:00",3897,1156,257
"2014-08-18 00:00:00",4012,1196,276
"2014-08-25 00:00:00",4111,1292,273
